Measurements/Samples, Spot 155017, Spot 155019, Spot 155020, Spot 155021, Spot 155022, Spot 155023, Spot 155068, Spot 155071, Spot 155072, Spot 155076, Spot 155077, Spot 155078, Spot 155079, Spot 155080, Spot 155081, Spot 155082, Spot 155083, Spot 155084, Spot 155085, Spot 155086, Spot 155130, Spot 155131, Spot 155132, Spot 155133, Spot 155134, Spot 155135, Spot 155136, Spot 155148, Spot 155149, Spot 155150, Spot 155151, Spot 155152, Spot 155155, Spot 155156, Spot 155194, Spot 155195, Spot 155196, Spot 155197, Spot 155198, Spot 155199, Spot 155200, Spot 155201, Spot 155221, Spot 155222, Spot 155223, Spot 155224, Spot 155225, Spot 155263, Spot 155264, Spot 155265, Spot 155266, Spot 155267, Spot 155293, Spot 155294, Spot 155295, Spot 155296, Spot 155334, Spot 155335, Spot 155336, Spot 155368, Spot 155369, Spot 155370, Spot 155371, Spot 155372, Spot 155373, Spot 155408, Spot 155409, Spot 155410, Spot 155411, Spot 155413, Spot 155447, Spot 155448, Spot 155449, Spot 155450, Spot 155485, Spot 155486, Spot 155487, Spot 155488, Spot 155527, Spot 155528, Spot 155529, Spot 155530, Spot 155531, Spot 155567, Spot 155568, Spot 155569, Spot 155612, Spot 155613, Spot 155614, Spot 155615, Spot 155651, Spot 155652, Spot 155653, Spot 155654, Spot 155700, Spot 155701, Spot 155702, Spot 155703, Spot 155704, Spot 155739, Spot 155740, Spot 155741, Spot 155791, Spot 155792, Spot 155793, Spot 155794, Spot 155829, Spot 155830, Spot 155831, Spot 155884, Spot 155885, Spot 155886, Spot 155921, Spot 155922, Spot 155923, Spot 155979, Spot 155980, Spot 156014, Spot 156015, Spot 156074, Spot 156109, Spot 156110, Spot 156111, Spot 156205, Spot 156206, Spot 156207, Spot 156304, Spot 156305, Spot 156404, Spot 156405, Spot 156471, Spot 156506, Spot 156507, Spot 156508, Spot 156609, Spot 156610, Spot 156611, Spot 156713, Spot 156714, Spot 156715, Spot 156819, Spot 156820, Spot 156821, Spot 156927, Spot 156928, Spot 156929, Spot 157038, Spot 157039, Spot 157040, Spot 157149, Spot 157150, Spot 157151, Spot 157152, Spot 157260, Spot 157261, Spot 157262, Spot 157263, Spot 157264, Spot 157374, Spot 157375, Spot 157376, Spot 157487, Spot 157488, Spot 157489, Spot 157490, Spot 157491, Spot 157601, Spot 157602, Spot 157603, Spot 157604, Spot 157717, Spot 157718, Spot 157719, Spot 157720, Spot 157834, Spot 157835, Spot 157836, Spot 157949, Spot 157950, Spot 157951, Spot 157952, Spot 158066, Spot 158067, Spot 158068, Spot 158069, Spot 158070, Spot 158071, Spot 158185, Spot 158186, Spot 158187, Spot 158188, Spot 158304, Spot 158305, Spot 158306, Spot 158307, Spot 158424, Spot 158425, Spot 158426, Spot 158546, Spot 158547, Spot 158548, Spot 158578
CerPEd381_1,81159.75354,96037.70477,204591.3512,162632.2736,122202.2172,90518.60366,98080.35411,191306.7228,158084.5792,113088.5128,102881.4735,228114.3908,126774.7067,123765.884,90428.37973,80500.03838,7821.741304,75820.63311,86506.8373,4045.001163,169547.2479,128656.1113,40812.58884,50245.95767,90441.13251,139072.1393,0,193020.1128,48804.7916,52316.74657,36021.88061,27197.52268,81546.71015,68777.4734,91820.23726,76279.05971,76763.49059,136714.1635,75001.54013,84218.25457,63050.85418,88916.63479,100038.1014,37630.7721,180213.1046,183169.1579,93545.8848,90892.22245,88021.1977,42523.09209,58112.22706,74823.27148,69452.08115,184610.359,157738.1003,107421.4797,126538.6214,97988.49134,53465.98969,141707.1021,78474.07362,35439.12069,59896.84825,138446.8017,88300.24951,94768.73234,118800.2503,88978.98683,89616.68025,50874.87299,70200.54535,264335.7993,141398.1449,133791.6759,18877.35516,146715.3802,54391.41226,51283.99469,94712.62873,97467.03112,84649.31787,108477.2356,115837.8053,28123.90566,71449.3306,166963.3921,53524.83048,51121.57386,100003.2068,160727.507,92377.11727,108448.8571,115991.4899,84595.68578,109159.2437,100809.1423,66097.38894,89455.4049,86247.08187,157273.468,132079.6501,102228.6662,64598.98334,172328.5521,77865.71315,92788.10511,64521.34932,128907.6579,53835.56478,109006.885,35768.60828,128340.8989,5166.15642,30872.10562,129379.8902,36625.21389,94288.1706,122594.0107,24154.75052,63386.53901,84376.42035,69504.45962,97823.5237,76568.71524,86592.88088,153031.6204,107218.392,126601.4149,112170.6722,110200.2665,128400.177,61280.11864,43218.6919,83028.21409,98106.05195,49303.05248,94725.57095,17345.47442,79257.8894,35046.48199,64278.74547,32976.00483,68614.82176,106538.533,52501.89595,79408.77677,359621.8106,115267.3004,131413.6988,49020.79694,50197.04455,68739.07571,107661.9351,41276.69023,91883.83057,57250.23129,91430.09594,109741.5678,118744.0717,79368.66601,58958.65149,97037.96701,93662.83553,81884.01789,109422.7188,94854.49775,48930.20684,107667.7354,34453.95511,121637.2917,37788.25715,49225.74827,51903.89297,49987.71556,50644.80667,56625.23883,46127.18065,36633.46511,37277.4632,223884.684,83603.85461,44371.75549,53062.60673,0,34202.77116,73480.91867,113125.5863,59585.60979,160658.2405,52685.32014,99397.92887,0,44083.04263,0,79813.60644,66091.68564,116109.8931,83893.37123,0,75669.83776,51425.37203,110210.6545
CerPEd381_2,0,50411.10652,0,0,0,0,0,62115.18194,0,57455.48156,0,160704.7448,0,0,0,0,2632.832164,0,0,0,0,52476.22694,0,0,0,0,0,63105.27888,0,0,0,0,36101.16098,34624.80806,0,0,32295.65403,0,0,0,39495.82533,42133.36501,51734.0831,0,0,0,0,0,0,0,0,0,0,0,0,0,51617.95841,0,0,0,0,0,0,88318.3459,0,0,0,0,0,0,0,80485.51092,0,0,0,0,35368.23467,0,0,0,0,0,32812.04224,0,0,0,0,23144.14215,0,0,0,0,0,0,0,0,0,0,29656.65738,0,60247.8281,0,0,0,0,0,0,0,0,0,0,0,0,0,66467.28283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22261.82875,49018.17876,0,0,0,0,0,30914.47967,0,0,0,0,0,0,0,58767.45964,0,0,0,0,0,0,0,0,0,0,0,0,0,36982.25193,31321.67039,0,0,0,20793.73917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44236.02117,0,43289.417,0,0,0,0,0,51140.55256,0,0,0,0,0,0,0
PE341_0,0,89117.23898,140876.4822,130552.8754,108264.5887,103075.1399,65467.79222,142811.3704,112640.8417,117030.3548,129983.2332,107128.1779,0,100360.1378,84389.99755,81417.78392,5603.867461,42904.38579,102286.1851,4461.72611,92184.80395,64153.28294,0,42371.96063,88414.12834,137461.9704,39181.25497,65183.87703,40809.06957,66486.03399,42087.71456,36146.75903,89339.03875,55823.23844,114230.2942,101627.8057,46626.71104,104367.6934,88388.39034,65534.17829,81664.55973,59628.20817,57778.24664,21466.21866,123572.1148,155667.5935,122219.2335,67308.14546,63047.10239,37983.73115,50964.74603,63041.22556,39549.47793,162244.2245,74390.94782,100450.3247,115374.8662,76299.43628,45181.01975,65619.80693,0,47029.7604,33841.88954,103182.4068,49399.03626,82870.5169,70052.26909,70499.10552,39328.92912,43110.27301,62299.62038,171491.3575,90080.50814,0,10535.64199,90233.40397,68639.184,70208.9817,73365.10998,110424.2093,52459.22535,67666.34034,100111.3677,12145.31825,61647.65967,85042.34489,80809.42006,43710.31361,73629.05759,100453.4055,74177.87769,81222.00251,185972.5691,86343.51763,110052.3121,53033.95465,43778.61916,86546.72813,69249.52002,128142.1652,65282.43046,58735.9092,43568.36451,89880.87267,42325.1067,74540.39911,71253.97404,123962.47,0,57918.64398,43658.89802,70182.1465,3606.414611,36105.87298,114993.8093,25413.04472,72690.0647,89322.97871,19525.92938,86723.64109,155002.3495,55159.45458,84257.55151,90502.67194,118141.0089,88900.47462,87938.64317,100521.9241,190566.7823,0,136667.7276,68489.99859,38289.61622,60889.2508,71630.40258,84137.92168,89635.79991,15131.22655,118607.682,54471.70456,56407.33392,42358.42047,64746.94863,97583.30751,95886.26952,64103.21301,292502.4771,111693.5148,87213.62663,56406.58104,94912.29049,81503.47048,115408.9794,80339.81168,95187.80326,53572.14643,63054.85662,143460.6,126089.6224,106637.6451,96409.41869,94698.37134,90710.47017,81188.11898,43985.04041,60519.41559,46488.76838,88652.91845,51037.63756,66650.65917,57520.55492,60352.60006,50779.81814,32783.16038,49811.96401,48190.46783,40109.50065,58361.26878,0,159496.6436,71790.77073,45008.82199,47129.85678,55209.3629,44267.9439,65196.05131,100247.0274,54850.33058,105470.8438,54312.09768,94788.28214,38991.46619,52086.01331,80298.45233,102751.6777,63344.20669,175849.8589,99115.60493,57574.68634,87670.68258,35497.1495,60477.90067
PE341_1,76548.03137,67425.53625,114389.8711,154561.4315,49420.0309,62470.03273,37664.77736,108049.3328,70569.04945,95624.83896,97092.16301,0,0,91400.78014,66128.53173,0,3189.87149,46726.61689,139872.5621,3845.776689,82749.68218,66846.65238,0,36781.27267,0,67567.61211,39242.05431,71024.14176,82356.04342,51295.52203,0,28868.01623,50428.10228,39885.22157,90024.74379,62817.34964,22972.87467,64082.0954,70883.47296,51569.80008,56558.56717,92813.78077,95670.60589,26790.63936,111246.0221,107218.237,70872.46767,111838.1217,76682.68249,0,29047.433,55145.87455,0,0,73367.2279,61222.04027,69683.86758,0,44632.27215,51755.95096,39490.33574,46279.7395,44850.46809,116222.117,48401.05929,57821.21051,80535.7358,41872.41401,65331.0538,32691.66468,0,127177.8734,63129.43174,175945.6057,16309.78427,86981.99285,40549.71527,91432.1201,61597.14496,133497.6012,64131.62755,77026.65827,80690.30954,10441.59625,0,76891.834,67636.35684,39820.83517,61159.29228,61301.77491,91813.15535,123372.094,0,0,64903.11619,44629.0357,59025.99364,0,35114.70685,91521.31395,70494.29423,47453.19684,42574.82391,73327.55889,0,77409.75856,54023.42326,87450.33828,0,60240.01618,45730.37568,91954.24994,3800.900131,14648.94863,69004.46866,36231.85035,96991.61837,73510.03075,24350.72116,45538.43895,84293.59013,52802.40094,49277.45429,55533.67783,99894.31062,0,76329.31379,70122.03767,141791.4706,93365.94416,63679.20333,56167.01065,51473.98343,40094.93148,56908.73595,65469.05695,51569.44326,18647.9184,126984.975,40819.92836,26005.38493,35261.43822,46009.06724,74315.29362,33464.86363,106943.5597,169210.4146,63854.07868,53058.72041,30993.14232,60980.83886,45514.64279,60976.56667,63729.69999,40349.74839,60488.97919,63337.67689,95965.666,71930.63184,0,78729.36295,62268.89699,39278.72073,74524.4774,53956.26535,0,47997.73833,53415.27077,37818.18237,0,37623.54721,40186.59929,32283.0566,32092.79038,55198.03357,69906.56319,60373.38262,45898.43136,26117.18167,150496.5957,78835.1217,40855.81615,50332.91909,48532.35317,28791.90777,60101.91171,81706.6929,42569.13564,98105.15798,52226.57855,80589.13672,46263.37803,44523.6774,63503.88421,88220.29672,35325.35476,155953.9571,61044.08418,40900.82401,56916.12357,45788.52236,0
PE340_0,57721.8994,112682.2049,106460.152,126148.9487,87562.33161,38438.59849,46382.05018,170481.7247,118444.2937,62898.24993,78582.41518,83002.42781,122217.5094,94871.02971,96482.56402,71034.11141,8804.537673,53853.77945,102547.2412,3392.607157,121315.4166,103107.9821,35109.49073,27964.95374,44341.44789,130576.6736,35595.55069,62505.21188,49842.58291,59954.46355,32560.64395,17185.09957,53543.88992,34441.42576,52979.50761,62041.57525,30627.04911,67159.64447,76999.01834,38434.27837,58058.43828,102218.6857,77070.15268,28049.56899,120885.3311,86100.68339,47173.02355,88159.54356,94958.49327,41392.24309,28273.71943,46158.28223,58040.06158,164755.2358,77617.92413,100798.5213,154211.2641,59309.58356,48032.58467,87222.28347,57567.25774,32875.00039,30109.38142,74541.09652,44931.6425,111707.6577,67999.53721,51040.84924,68791.10762,40782.63148,74989.29752,80460.7896,124370.7039,146624.7391,15680.23493,119725.8495,41542.91841,58435.55077,65673.90287,160625.2492,27045.7146,48942.76185,81655.98239,14310.44506,61054.87963,86971.93622,55595.91919,26081.82222,94218.89503,91725.14699,57026.56568,95544.4815,95149.12347,65660.67575,70515.94115,43231.77617,30465.72009,54355.02122,38795.4176,62112.82329,42153.13893,53892.59332,47814.01412,65951.0362,27567.41271,52070.00143,43485.4869,83240.86857,53799.99705,64953.12089,34933.38618,100010.0768,6457.747609,12889.28162,73768.07629,17704.09093,43003.51898,46586.54005,12125.87217,49700.32455,0,77723.62181,104719.13,51141.36759,79613.43108,87254.24606,61863.18584,77397.79894,145848.671,85185.32586,117271.847,37177.304,61721.78831,55081.15127,42231.35454,57505.93886,38167.15203,18292.65019,114524.7301,43051.27483,25312.09864,23133.00937,79463.42981,34608.63788,60660.3065,55859.14926,126643.252,87169.34394,80838.39975,30461.23755,64084.84489,62154.98005,68052.41591,50622.03417,59385.63385,45615.28856,29797.44232,79184.63119,73251.53451,88332.60658,62349.45855,59063.42284,51815.32262,76597.42414,107082.6073,54448.68286,33394.66578,73250.5756,23917.30684,33613.62419,28928.24542,49479.48524,23091.82537,39774.56172,40926.02442,31070.52727,70101.27781,33991.9502,26357.90476,108334.4402,81270.24713,35819.36073,37133.38038,34127.32493,33246.85217,76401.4137,51741.92939,32617.13538,72600.56378,45539.32315,79813.59588,23317.10751,38884.01895,0,78035.57684,27729.69469,113154.1439,88127.95427,32735.89247,60781.64562,33881.74137,78874.06458
PE340_1,60737.82797,103714.7539,138084.6227,229463.1613,99528.45453,60770.95683,60920.57439,133386.2663,108093.8035,98886.80603,102296.9544,161347.2739,136494.4425,128600.8745,61060.86661,177094.796,6269.981733,61828.22134,171949.8815,6110.525663,126638.8676,90979.55494,47611.76556,82981.92129,58559.48789,105200.363,50396.59709,73796.27931,61589.69363,42023.52985,27831.44024,20006.01163,55612.98148,50157.7171,0,50428.86515,43750.644,96452.6429,79216.74777,72119.6227,47087.36233,93308.36822,76162.37794,27879.20226,105967.901,132573.8481,78884.02279,100763.0141,0,45590.53435,42205.18094,46186.01994,47178.01141,188347.5967,55812.30141,53837.785,96540.21782,79166.74626,55263.9912,130721.031,56179.92661,35506.34035,44432.18186,122209.8829,58568.36485,64408.76401,74558.86322,70616.95442,77698.53688,64712.31641,85542.8921,208904.4295,153425.5322,176867.5962,8979.81106,134472.6542,66725.83005,44728.41025,43938.65999,151577.6427,33844.2409,76187.12862,107746.2327,16012.87912,47381.28682,117886.1471,90729.83882,37722.67539,54529.86366,56877.16093,104269.5994,122093.4206,164330.5877,69422.33289,120657.6122,87419.35986,33164.82585,49396.17714,57009.98583,73803.50504,54169.3352,68543.80772,42384.85796,111447.4923,52432.50061,101230.2474,57183.78534,91412.95411,58196.43014,65208.72344,49165.1875,130399.3025,4702.160101,32303.76529,94658.65345,34438.39148,99375.58094,61663.25871,21825.19968,36374.86447,0,83164.24472,41392.73403,44703.92785,114220.0168,78415.01795,91745.48806,109895.3517,108890.3247,81621.00023,72908.26812,45942.33811,47502.19524,73429.37732,54918.97247,47928.51354,70674.68069,26105.71656,134049.6754,54301.16674,38742.30753,33501.48622,66634.74985,48088.37591,73603.86714,83482.77061,193306.4061,115260.1902,110012.6939,27527.48715,70957.75615,81705.86523,0,48194.223,70505.39165,52554.48745,41993.38882,185441.5649,107215.911,69702.22638,120265.4403,92880.50595,51331.00387,96702.77336,73804.32722,64078.22667,42444.20899,61729.06624,24806.82616,40776.80306,35717.18143,33909.35977,35950.73863,41861.65972,57864.63576,31718.07681,0,46810.65278,0,111834.8031,96496.75491,32236.05093,48922.81685,53716.27892,38648.49357,65095.24733,79439.85134,38461.72439,99071.77499,47550.37708,121925.1178,42057.73019,43108.26468,55472.6717,74108.67747,65456.81296,138858.6276,83759.47845,48271.28507,87201.66142,39465.22687,109541.9673
PE340_2,0,67974.67909,101437.3927,164758.226,58269.26197,31304.22196,57710.95204,65644.0724,93750.72752,39849.7249,83376.61477,100487.426,132129.876,0,82269.72779,0,4788.759721,0,86274.6546,0,0,0,39852.64868,0,78753.75849,90688.76304,32650.06961,0,60756.97958,0,25483.5512,16246.52332,0,29806.23798,0,57323.64194,29227.84157,69409.03221,50395.63478,0,42876.22071,0,0,21908.62172,0,0,47037.39156,0,0,0,0,29106.85075,0,0,71193.91583,82003.46198,47667.34447,0,0,57911.81575,45630.61826,20812.16922,0,80288.52818,29179.37008,47419.83515,57653.96037,39104.23139,42928.34436,28643.59133,83847.77875,119107.3467,79048.10148,118235.6852,8808.411007,0,0,35100.74102,25970.10069,142958.6929,0,0,55610.51258,0,33685.24446,92090.40424,0,32618.1314,0,78426.10658,55514.71867,63401.50191,0,0,63977.99874,0,37803.30371,0,43392.30445,58845.8188,51941.99469,41598.22563,36827.80918,64853.94526,40567.94795,41761.40524,43378.13883,75730.23993,0,43916.13956,0,0,3319.592789,0,69226.933,23309.34672,59662.17064,0,17587.09576,23857.299,88457.63349,33703.43151,36548.2447,0,74460.02799,0,65554.29643,62470.1165,0,0,0,45631.86039,27738.2046,45158.65225,37364.80642,0,50934.62432,0,62211.43211,28656.85008,28185.23378,0,49320.75741,52277.66309,45740.67481,50839.10977,148857.4462,68267.59266,61614.94064,46172.97793,0,37874.1933,0,38978.74344,42880.66303,0,0,57218.29122,0,56225.95648,0,40203.15613,45711.13402,0,73933.59358,0,23662.48943,0,22773.47789,48574.99217,0,41353.4327,26262.55894,29647.0535,40324.43169,0,58516.1325,31706.42694,33697.61822,115531.332,0,24785.92066,34681.72109,0,23199.37099,39058.00836,79817.64644,31833.15473,71088.14936,0,59902.72402,23545.89417,0,0,0,34061.56305,0,0,0,55541.75202,26061.27136,0
PA386_0,82873.79455,83425.09788,127025.5648,190770.6958,88923.03213,46700.00298,72305.85747,125629.3989,155634.9424,76445.58943,92774.43542,116038.4571,163906.4438,91201.4144,119736.9456,130536.7037,6723.63549,102615.0555,159964.1899,3814.381758,159028.713,92435.9506,65216.85064,52154.42937,80828.9127,162179.3792,56328.43055,124337.6351,66588.30842,89831.81183,42124.58893,20907.74155,67967.44444,40879.72192,121606.2233,114352.4388,76284.31192,101676.6934,88940.0325,72244.41381,66615.52349,68880.2765,69072.39602,39886.44561,142732.8628,103938.4776,67854.05423,100614.6756,82517.53962,50931.31976,0,51440.6013,42726.93309,191566.3023,78825.86915,115946.1064,72149.78691,90436.01296,60001.36582,101851.7697,66821.04633,46823.74218,74384.68898,132193.132,66044.66362,57666.29799,115764.069,68346.59081,54366.35,49998.97923,89303.93033,144336.9412,153253.6395,145765.7822,9941.058451,144721.915,95325.9283,69137.44748,47605.99226,177392.0847,69849.24323,72279.78958,70659.34378,20200.94081,79319.21068,105104.9036,45649.77409,36109.31225,79187.04093,50723.29452,88073.82459,136864.1278,145801.6114,55770.36933,85714.25625,70117.65728,77188.74142,80620.8477,66314.94707,138056.6602,96577.20325,56541.70269,45929.42002,132325.091,59699.08539,52174.87623,63357.96114,124908.0895,44012.31671,66336.96255,60056.74364,92386.70106,5655.87826,42699.38044,151706.6812,49373.92352,75915.18266,81126.89871,51578.74652,36882.93699,99592.06798,62113.9342,71678.05303,84862.31371,117441.5919,69958.97533,100813.6115,123892.1419,174080.2312,0,94621.84454,60261.40774,53437.46344,55439.62385,37271.73444,61243.11728,85138.75115,28566.77575,90758.15733,49608.65725,36743.91557,41985.0243,67845.39473,127797.2231,85215.33535,101259.972,0,86023.36647,119718.2745,27464.24326,87029.90773,52965.7939,0,36806.89603,78589.38633,74037.00082,45661.64873,100615.0671,102330.0668,103342.1121,82926.56999,71019.29815,46476.3253,76872.0599,77971.07655,105661.86,39414.5975,100427.9989,49540.12797,64485.06762,45718.09299,50179.11738,61455.32645,40752.39101,65043.61091,61965.30873,52030.17251,45500.70836,35315.29097,119067.8816,53885.32333,28888.63938,48869.64426,52386.87552,41007.15022,41253.80089,91461.71305,52394.35909,102842.0966,58549.81972,60169.89156,43350.19891,56739.9066,86455.59718,79236.91888,36113.44323,219002.9533,87071.47734,69973.1469,83109.24102,34288.66539,78562.17118
PA386_1,54680.12711,103438.8346,0,0,75207.88221,38170.42592,63067.65788,79874.02904,137177.2516,85641.80817,89721.19564,0,107914.0071,157031.0981,55046.20061,95270.26252,6773.863655,81842.53793,0,3603.570386,105155.1737,63933.40455,57514.96261,22003.36905,83947.19635,77824.94386,52421.38889,48569.01736,77088.68159,44987.64329,34706.66553,23334.02948,43390.31,40302.0487,121996.3707,74409.1753,46622.16622,83780.5809,37178.37667,65893.83971,55528.98111,59709.5882,117255.0316,31689.72286,0,78722.64553,64590.12689,82830.47701,117201.1958,42715.63349,42835.73757,45969.48659,36616.04497,0,70427.02291,92645.2088,84290.53895,88301.63341,53456.22091,67941.59588,71728.29695,29567.5142,43491.0075,90787.64852,44758.3488,47478.9202,83929.11381,39391.01408,61611.7297,39655.63573,61184.29148,74905.96608,71223.66368,111448.2406,11645.8621,110264.6949,67032.26516,62792.9,40369.81587,106182.0303,40180.83433,81930.18651,48948.74369,10885.05526,45911.70574,98293.52061,45237.97754,0,62833.68003,48867.28032,58621.84916,97017.63556,0,0,65449.06212,49826.92547,65774.33926,64614.85075,38451.83856,86224.33365,82131.88546,45400.80806,52676.64706,63831.03809,61439.22659,0,64920.80653,104546.2774,61377.84471,67754.98211,0,0,3812.597208,27896.78481,127962.1801,35358.77789,90429.46564,68062.89255,38311.15783,23673.10196,0,72408.16808,38770.77743,58309.94469,94524.79602,95832.68658,86749.35995,83546.21499,111951.8379,107052.7421,0,43248.48495,34951.80447,89437.40507,47110.45811,58676.61979,46101.81294,17010.23614,104965.9161,58575.23933,33067.41576,24052.3708,0,62022.64596,51628.65329,54989.95914,166826.3797,63700.58042,120916.8146,22512.31838,52513.62396,56795.10953,91194.81796,38335.67398,48021.97676,0,53052.03126,82432.70347,0,85088.98892,56187.65839,69268.406,49054.14998,0,75821.40832,62328.75279,38272.40113,46146.84128,35174.84709,61612.8385,21624.69277,38655.21907,57312.08278,42834.49461,56981.00297,36200.58587,53160.30037,35465.94028,29403.76727,183060.8437,92097.26978,40137.3263,48453.75114,60970.11237,35775.86352,43925.14692,55351.35053,40075.48929,82523.56531,63213.74817,65175.54207,32603.84948,72328.61193,86063.1882,56526.42183,35898.52789,135474.3869,60664.46032,0,45892.78408,37960.81192,60119.6085
PA385_0,197865.5465,201558.8255,239972.056,325651.3543,213782.2431,140932.644,115876.6634,260201.5168,301469.558,268902.1025,319749.9113,431870.3669,491636.8173,377476.9056,282790.0744,307168.8386,17826.04191,162867.6196,222435.3859,17276.98476,265188.5908,230313.0987,150591.4071,143834.8498,229573.0971,459910.1009,124649.7122,231393.4822,158870.2951,172614.7409,109494.8412,100604.3599,218628.7498,106123.5354,229706.7869,279433.9432,131536.4407,304795.093,316631.4289,219711.7675,172891.1387,183602.001,194006.2635,108224.8492,413478.2048,329320.0305,162567.6495,258365.4742,279792.968,115024.9702,96454.81188,141374.939,160539.9265,293014.7959,294154.959,232909.9607,244610.0819,264544.0219,162365.9549,263023.2892,208765.7352,115800.3815,140815.6651,196913.2237,123542.904,107165.1054,252431.4577,218836.3645,183953.4647,99299.0431,222390.4685,398075.5413,295532.388,402634.0276,27058.74801,368823.5625,232222.6784,173873.5595,118719.9601,271715.6412,169902.1132,236580.0124,139897.8659,35884.05821,206434.534,329609.4753,130505.1766,99884.064,178656.2088,182165.9309,181151.5513,278170.0369,305616.0042,133709.9443,150675.7302,263585.0737,167475.6507,195202.23,145008.1403,200370.2201,272742.9917,162455.448,152361.0323,310156.1227,184340.9226,215854.0059,159199.6299,225316.0387,124068.9788,224037.6438,132139.2647,339921.5164,7206.088262,74591.64465,236650.4639,98881.29849,330982.683,182627.6492,84428.34983,159325.2097,223376.5657,205128.4312,139198.7456,175210.7864,229188.2446,237010.9599,235799.4435,215150.4006,370074.9021,296149.0953,217034.5774,97697.75594,122234.5483,163942.1949,131376.3132,186472.9213,196685.0458,30252.90362,187922.5809,138045.856,77229.36607,96162.21948,108020.4641,168511.5837,236084.9293,195810.8295,361308.4313,201498.5634,303575.4696,77392.02241,212935.2672,145277.1429,166799.9528,97935.92951,177144.2931,157759.462,212081.1017,227449.8539,198624.0359,250089.7536,208703.4743,125674.911,123714.8023,166497.7283,251662.9361,114239.6049,101819.9988,153949.555,101230.1777,116701.899,70665.67216,112502.0264,121768.8029,72960.58846,139181.059,146940.2354,152243.1994,108479.3144,72380.9244,216615.1076,221836.8765,75877.32587,93184.30923,121516.2352,90609.03656,116815.9736,243037.0113,70445.43925,135037.6683,130802.4618,249653.3213,91093.26557,104697.3714,177151.3106,164161.0834,115427.1368,213432.8176,190654.8449,114309.6494,210754.9193,78974.53064,186852.7083
PA385_1,106775.8827,103810.8358,165395.3421,232416.3401,141680.6941,87295.96023,74681.84419,283589.4581,183323.8083,124210.05,190695.9537,128896.9186,255600.5117,201814.4521,182060.2035,181371.9375,11570.96604,129261.8981,158793.0891,8207.073365,115381.2188,141914.4336,77553.06434,63051.54036,152903.8468,207022.7087,76866.79734,158903.6607,130797.257,119018.082,78792.2418,51451.11343,99901.86124,74775.72495,159379.6465,175323.4089,85874.32157,130979.7963,132649.5422,138074.1599,121739.0183,128123.5274,110311.238,78025.79208,224562.9745,191905.9463,157852.5286,140696.9085,91804.45345,65204.40875,69487.94485,104380.7185,87311.55522,336557.3479,101780.1646,157025.5854,111818.7591,148355.9494,94882.78064,135656.7007,145005.3476,73608.82885,107318.7677,156041.2686,84532.39245,59727.25001,105912.1237,129945.2201,130472.8351,67580.72015,154319.6549,190913.6768,163422.6999,330858.8802,14569.91971,167313.1014,106039.0412,108490.1107,64681.68949,226388.3867,79491.20013,121591.4206,106313.3208,24581.4174,120342.9431,131863.5642,118375.196,68654.72069,106590.9847,129978.565,112615.1896,172816.4465,169510.9499,92834.77491,109086.1514,114209.7095,75788.61176,65139.58969,65425.19724,110813.8458,163918.9384,75635.8468,92008.53095,126488.1223,113595.1574,135417.2571,139769.6371,191612.9489,88402.32159,86335.86337,73606.26704,191072.4418,7393.984081,67900.18193,140764.1961,58948.28837,115644.6432,108085.3723,49726.35279,83710.89824,147566.5701,101930.1844,65218.24229,113594.9113,167413.6715,129193.3891,108245.3887,109797.9684,178533.8079,124429.3953,137949.1641,97418.90255,58035.45796,100217.5778,64814.51667,109420.904,133720.5026,26467.40388,134870.8639,80524.21746,40698.5854,40883.61807,93449.52989,93312.47759,85524.1898,76399.45103,215112.2788,163135.4818,131450.8519,69006.26933,116086.0338,97711.10047,130105.4775,62291.46891,70682.26228,131259.9321,99829.81584,118214.9281,111021.0502,134029.126,197512.5608,100961.5623,55969.56235,135210.9509,140125.2613,99204.23712,58699.1118,128480.1209,72851.12512,122048.7546,96532.73345,84458.51299,117516.721,50920.50282,77943.21426,118206.6086,88797.01878,55003.32299,56847.08903,175163.2273,114021.4149,46341.35983,47403.82519,69296.90829,50312.43577,104377.4316,103322.8829,66345.71597,104386.348,103765.7791,150501.1621,43118.29828,71986.77183,96277.11792,93209.21566,52207.38977,151182.2216,103941.1156,69368.4714,91322.06342,54337.11227,108237.1998
