"Measurements.Samples","Spot.204291","Spot.204292","Spot.204293","Spot.204294","Spot.204295","Spot.204296","Spot.204297","Spot.204298","Spot.204299","Spot.204300","Spot.204301","Spot.204302","Spot.204303","Spot.204304","Spot.204329","Spot.204330","Spot.204331","Spot.204332","Spot.204333","Spot.204334","Spot.204335","Spot.204336","Spot.204337","Spot.204338","Spot.204339","Spot.204340","Spot.204342","Spot.204343","Spot.204344","Spot.204345","Spot.204346","Spot.204347","Spot.204348","Spot.204349","Spot.204373","Spot.204374","Spot.204375","Spot.204376","Spot.204377","Spot.204392","Spot.204393","Spot.204394","Spot.204395","Spot.204396","Spot.204397","Spot.204398","Spot.204420","Spot.204421","Spot.204422","Spot.204423","Spot.204424","Spot.204447","Spot.204448","Spot.204449","Spot.204450","Spot.204474","Spot.204475","Spot.204476","Spot.204477","Spot.204505","Spot.204506","Spot.204507","Spot.204532","Spot.204533","Spot.204564","Spot.204565","Spot.204566","Spot.204567","Spot.204594","Spot.204595","Spot.204629","Spot.204630","Spot.204631","Spot.204660","Spot.204661","Spot.204662","Spot.204698","Spot.204699","Spot.204700","Spot.204728","Spot.204729","Spot.204730","Spot.204769","Spot.204770","Spot.204799","Spot.204800","Spot.204801","Spot.204842","Spot.204843","Spot.204844","Spot.204872","Spot.204873","Spot.204917","Spot.204918","Spot.204946","Spot.204947","Spot.204948","Spot.204994","Spot.204995","Spot.205024","Spot.205025","Spot.205026","Spot.205074","Spot.205075","Spot.205104","Spot.205105","Spot.205106","Spot.205156","Spot.205157","Spot.205187","Spot.205188","Spot.205241","Spot.205242","Spot.205271","Spot.205272","Spot.205273","Spot.205327","Spot.205328","Spot.205329","Spot.205359","Spot.205360","Spot.205361","Spot.205417","Spot.205418","Spot.205449","Spot.205450","Spot.205451","Spot.205509","Spot.205510","Spot.205541","Spot.205542","Spot.205543","Spot.205603","Spot.205604","Spot.205636","Spot.205637","Spot.205638","Spot.205700","Spot.205701","Spot.205732","Spot.205733","Spot.205734","Spot.205735","Spot.205799","Spot.205833","Spot.205834","Spot.205835","Spot.205836","Spot.205837","Spot.205903","Spot.205934","Spot.205935","Spot.205936","Spot.205937","Spot.205938","Spot.205939","Spot.205940","Spot.205941","Spot.206009","Spot.206026","Spot.206032","Spot.206033","Spot.206034","Spot.206035","Spot.206036","Spot.206037","Spot.206038","Spot.206039","Spot.206040","Spot.206041","Spot.206042","Spot.206043","Spot.206132","Spot.206133","Spot.206135","Spot.206136","Spot.206137","Spot.206138","Spot.206139","Spot.206140","Spot.206141","Spot.206142","Spot.206143","Spot.206144","Spot.206145","Spot.206146","Spot.206239","Spot.206240","Spot.206241","Spot.206242","Spot.206243","Spot.206244","Spot.206245"
"GM1361_1",851040.2875,1304858.516,1321924.034,1032669.64,808905.1052,941680.64,845222.9259,1140072.805,844081.6831,1024374.394,475810.4708,776650.5389,1695725.278,1844229.933,2642424.749,1118535.696,1155025.1,764207.3727,1377504.95,1762566.038,972415.8842,1089178.881,1717133.146,1640211.803,1954865.37,1919740.957,1322616.96,1447456.796,992277.4064,1036770.258,926442.0904,3457996.256,1080735.48,1530767.218,1691230.482,1161787.213,949959.9838,1404057.904,2028956.764,1756620.438,1223467.294,1009840.798,807453.2676,1131498.774,1000287.926,1117561.229,3343396.668,1528868.828,1292378.022,1060259.351,1203525.754,1605708.349,1493442.043,574318.4613,1666783.173,1194649.769,2628625.009,1974690.341,3137449.358,1172634.685,1308324.905,1560429.479,1764117.928,1429081.962,2376320.162,3022613.946,1635581.652,1938461.375,1000394.043,1394801.417,2008956.262,1184319.302,1720634.532,1606171.532,1206547.897,1073450.66,1716510.971,1133045.891,1261259.25,1433922.288,981593.8529,1557136.98,1149041.277,1072639.335,1345314.445,1175796.457,2754227.129,898974.0206,970730.5442,1894594.557,1744870.646,1716701.71,3010244.995,1251088.527,1728469.209,1489186.579,1435744.22,2026409.966,1058317.392,1868881.977,1008439.94,3014081.063,956768.2131,1457142.768,1851556.06,953774.8514,3829599.101,1630285.972,1711835.607,1351046.173,1382851.33,1129336.566,1601754.937,1762648.495,1729169.994,1491932.119,1658233.088,881043.2316,1223882.03,1358482.312,1181616.9,1024757.027,1633625.883,1183667.309,1779947.43,1033028.724,1002979.809,1792582.837,1001404.297,1174231.679,1128826.537,2237366.642,1760626.555,1658245.999,1363263.378,1636523.6,2145300.731,1537890.467,1255710.698,1910530.709,920821.7792,1106591.935,2021112.32,596137.8776,1108540.772,1227137.451,1045037.992,1026586.731,1576641.737,1105287.94,1782541.936,1719926.917,1033098.617,1434347.583,1357141.99,829685.1047,2718642.791,2003781.338,756566.0142,1246707.949,2248052.27,2163313.244,2183468.905,1780955.777,2349543.849,1162386.133,927815.1094,966724.2473,1128266.287,1223447.765,1119913.261,1779566.112,919588.2167,942388.7731,1031981.701,1158748.77,1362563.181,599887.8862,819425.9393,629244.378,872010.3264,980853.0526,999643.4516,971209.1957,1437553.569,1925263.992,1073321.486,1594536.599,1616664.903,1240000.315,1030603.917,1022524.71,2051181.466
"GM1361_2",536085.7065,670187.4288,827654.5145,633291.7537,543347.0476,516885.8115,501569.0657,633680.6139,460014.0874,610680.1914,290800.5135,461477.9722,977281.3692,888641.2288,1408867.43,688387.0224,669503.9121,463426.0451,876799.9606,976313.9884,566108.9035,655392.3378,861778.6952,842040.3722,1132732.767,1032024.725,753541.1216,728981.0319,538387.0036,684704.1144,490392.8827,2052527.327,629717.0369,760450.0624,1044269.96,770785.7621,546364.9051,815092.3801,1116005.012,905654.1367,727978.089,580234.0105,481820.5279,667354.9473,600579.4493,706396.1386,1879637.924,915355.7007,778718.0551,545602.0676,641055.8075,898409.9337,776542.6435,349010.7957,931115.5178,687369.1529,1484563.987,1165343.012,1649294.274,652329.0813,794960.6992,863986.0557,884985.2048,778678.7977,1238643.707,1488935.752,1017713.141,1164081.933,621539.6851,647594.191,1173379.378,711734.2514,1042385.17,886046.1953,772587.0275,624750.2694,886804.9876,648442.4004,707710.5562,836401.4333,518252.149,941649.1354,624132.7427,637633.4044,840836.2159,657620.9424,1633798.984,474132.399,583924.3648,1081759.205,1092571.399,1022348.718,1613381.773,703180.4259,969690.3157,865146.4614,766828.2745,1070306.642,562994.941,1059663.059,618722.4655,1500902.576,517831.3906,809402.6893,1066920.376,576634.9713,1853659.149,925065.4769,1034104.989,739078.0056,701787.5014,657856.9074,943963.3732,1023836.965,938232.3897,793635.5033,909488.8392,517000.1897,680882.4325,722881.7432,639975.8256,646117.8894,937241.4214,761653.0631,1070869.831,614531.1703,610728.6748,1024558.004,643918.7832,601315.4319,596385.3467,1320421.167,1003942.909,893923.3796,734893.378,976315.5554,1130000.662,855682.6986,688247.2193,1073469.431,595032.3028,624945.0416,1329440.642,362401.6452,633525.0451,761350.133,667082.5261,688694.3562,828510.2582,607266.8444,996377.6601,1045290.226,606772.915,785025.6323,801570.9434,493958.0956,1375259.62,986978.936,421816.0227,634749.3758,1167255.487,1119274.618,1263743.521,1057065.663,1373604.157,664021.7336,547298.6303,484068.0422,656420.2112,726229.8355,601094.6812,948935.5533,483893.6287,566869.5035,556667.8114,666351.8789,736490.7331,337036.5354,563945.5157,382173.4685,533531.875,573695.9043,529550.0834,495899.3222,799455.5822,989683.8665,603797.5196,815985.5852,793268.9953,641015.4636,638596.9861,560698.7082,1184154.27
"GM1361_3",254613.2076,339731.0125,337082.7587,282837.8529,230957.4926,303456.2027,251001.7498,320884.6566,189450.6843,296016.1717,133660.9155,231328.7338,423889.5195,407366.7319,719488.4075,363033.0386,311066.2578,184219.214,396295.4026,434730.7887,266576.5839,298038.4503,404567.5002,444235.8297,526720.9095,388501.0578,337260.582,324101.4931,235724.334,256867.3132,228745.3408,1055700.169,294815.9199,358411.7435,498215.5588,391576.0486,235631.7218,341916.9757,502603.5847,775538.8144,344485.8987,294531.2047,228445.1659,317341.288,286130.4787,288901.4101,750649.4566,531250.4493,359544.4576,299164.8079,285001.2165,391256.5743,357946.7583,160811.1052,477866.1606,349419.7318,667899.7659,473520.6379,686546.6221,283364.5258,334064.0335,383870.9068,393700.3728,364172.0173,544112.6904,600324.4738,517335.4517,464421.7237,250420.6002,259606.1555,545882.0865,273532.0036,403102.3881,435618.7096,315127.6362,248099.4272,354616.9215,347984.1451,350342.4885,378997.8421,251116.8617,360311.3281,289695.4231,317005.1046,466611.5131,323054.2359,666804.0113,194984.9987,289467.5706,566502.5309,520655.3928,481775.6674,669767.3535,321091.0268,497880.3008,395083.3752,343434.466,544537.0922,267277.2261,503564.0173,252363.3416,572951.311,237201.278,415526.3549,447198.8116,230176.3627,863445.337,388218.2006,484477.1325,329308.3316,342596.4511,258938.9273,424414.8569,425969.6978,394756.9363,343642.6729,448296.3113,282408.075,310908.8944,288780.7152,311332.3003,280068.2921,426918.3044,338483.4327,505039.4499,234707.5714,280317.6663,469916.7785,292966.9655,296955.8914,310245.435,615245.5821,432059.0051,405370.8476,345239.3092,469643.7499,515688.2462,324831.4447,322119.8684,558883.8152,275297.1831,286765.6237,508753.0375,165045.2361,318649.8879,365443.575,268913.003,350146.8891,380273.3033,241184.2024,500157.7494,462448.731,298702.5029,366535.3957,410562.4122,217899.4647,599240.7908,443103.8427,181491.3992,318795.0291,518962.1476,452932.0727,542447.288,525741.2101,622210.6009,300970.8558,271161.1625,240587.8791,331955.3392,314435.2639,296925.1225,396053.5935,260244.5808,282337.0228,232914.5277,340953.5712,437534.4492,158830.8579,265786.8887,209510.1455,262686.2887,280097.0982,228767.259,248293.6256,290792.0334,441649.3496,259625.5682,410524.0783,425356.0857,298661.9462,296713.2042,258885.9704,559676.0254
"GM1361_4",94798.12389,148937.2473,146548.7802,94295.67997,111576.1447,115630.4057,96441.23915,115349.9034,99866.46079,107619.5617,56074.96866,126401.5234,194234.3779,178357.5507,293142.9347,153728.017,134817.3739,108673.9176,170550.1484,172926.8123,132670.0412,127563.2133,167356.3242,169235.6268,255845.8465,173586.1798,169664.149,140171.7328,104991.295,128414.3305,100686.5916,574406.9119,134069.9816,182692.7801,179680.0895,147203.1488,109459.1655,177984.1085,216511.9771,193937.1408,158860.1363,120706.8789,94663.49495,134440.2221,110804.8903,115453.8552,325186.0621,217302.593,173929.9205,123308.5344,141291.776,193727.433,136209.3096,99939.55061,219327.0497,148107.3259,243021.3709,178167.9356,286205.7059,126694.3579,138003.5362,203651.1512,219491.243,148831.9954,221790.8208,265666.9756,227212.7112,220057.4112,108340.5806,114983.7652,205750.7192,128642.7772,214562.437,187412.335,168103.86,116555.4847,155608.8338,132557.5021,122827.8052,193343.038,116811.3642,155798.6301,101122.597,200432.8604,165498.0144,162359.447,277258.8404,96439.5908,128489.1513,232861.6558,206493.3857,180673.2207,262971.8479,198970.0569,203327.7814,204212.5375,133629.051,237209.3267,120435.0105,283359.0811,129027.8933,183870.0782,95733.93606,203812.1864,256658.3971,109002.0169,358218.8715,167645.2098,201769.875,192210.6861,156485.4461,120397.3772,177572.6998,169297.886,201914.9835,129697.6025,235483.0881,130315.7604,126087.749,143195.6125,162582.3654,118576.5717,171401.1408,137209.4657,234311.253,147007.2583,147037.3923,181553.8626,129093.8644,101610.4539,141483.0183,251412.6814,188394.436,164333.2307,123831.6126,247723.7274,225766.0829,186644.9629,180534.2786,243950.3455,135052.5854,135261.0742,222403.314,67715.41654,144283.9377,167356.8983,113597.238,150055.6847,184702.2479,94905.32298,224503.5492,200869.6172,130892.5834,163160.9457,168888.3556,92538.01279,223581.8534,190879.8722,73131.59594,164751.1582,217047.1216,201504.164,224989.9921,239084.5139,284229.647,189546.7309,117327.1052,108913.6698,127439.9329,175000.5236,133644.4547,188441.3164,120776.6307,127507.5304,88940.4064,157505.9852,205233.4791,86838.68278,89260.55968,92131.01715,126498.2198,156124.4788,133933.0249,109716.7689,142617.7259,185883.3531,132131.6035,176785.0031,183173.1739,139026.6667,98224.31113,143461.5633,239083.0472
"GM1361_5",0,37865.69862,48581.49918,0,34978.37498,33973.86752,33564.79494,34925.17862,0,0,25909.60424,0,70591.98547,45741.92995,87926.22074,0,0,34936.58181,59431.69592,51746.07275,0,28556.754,58164.53804,44115.24445,55111.22038,54155.63462,42345.09611,41978.70844,31765.5499,0,0,165608.4166,42658.00816,0,0,53278.15738,24452.5623,40018.52851,48499.43992,43035.79737,34362.59299,38079.89048,0,38870.10127,0,40414.72673,102326.2828,66070.76834,39008.90921,27375.2504,0,42200.68602,0,32941.69151,56676.8067,44638.75612,109252.6284,59097.67197,74741.68853,43726.85093,0,63720.3495,50954.1355,56004.47704,57190.90346,0,0,89539.7685,39976.13908,40917.9928,63150.20201,41347.06734,49384.18192,43599.12133,45687.2712,0,45504.28276,41687.78593,0,41192.10711,35916.42908,48476.48631,36429.05811,48658.59017,44523.92837,49206.2044,76809.04132,38717.03675,0,83635.11131,58569.20872,50859.82176,54211.77354,45603.69645,42804.08564,53290.42169,35817.6583,47672.51542,45766.69085,59457.34755,44169.86647,62442.66845,31229.78289,57637.10819,76040.57506,0,80564.96666,48739.89114,57095.31706,48662.06358,33874.46182,35376.62665,51736.86372,51751.88443,39533.36729,51940.05636,81848.72759,37076.96719,36284.80806,52234.27358,47822.08084,0,48966.34777,43302.26587,66296.2725,39331.40573,40053.77511,75540.1339,37382.14673,31264.50172,56555.76354,71843.43726,59528.00453,45425.86952,42520.37075,69150.68061,40291.15442,59924.68577,51782.86039,68108.43907,0,0,48436.7798,20806.70968,49781.0539,46658.74786,35861.72336,49050.18968,37705.94863,28702.08697,57017.28142,0,36810.99953,38001.92922,60423.76542,0,54047.22119,58153.97165,23602.84554,38548.33578,79492.48046,57765.43234,73502.58448,68733.8812,68553.75936,44544.71603,37899.3908,0,0,0,46804.46621,38777.65337,32334.45033,36339.60435,28262.6098,0,42072.14797,21973.56594,39421.10125,0,38078.48836,32915.74766,0,31919.02714,30905.19782,57044.28507,0,47681.22095,48914.40856,39733.25643,41681.53179,22348.6744,75904.32869
"GM1361_6",0,0,0,0,0,0,0,0,0,0,0,0,0,29248.37758,49439.96779,0,0,0,0,0,0,0,0,0,0,25049.63901,0,0,0,0,0,104923.2908,0,0,0,0,29242.78011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45326.88937,0,0,0,0,0,0,0,0,0,31604.57316,0,0,0,0,0,40641.9452,0,0,0,0,0,0,0,0,0,0,0,0,42316.19311,0,0,0,0,0,0,45384.04249,0,36880.33215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28235.02677,0,0,0,0,0,0,0,0,0,0,0,31354.65341,0,0,0,0,0,0,0,0,38430.77638,0,0,0,0,28094.94065,29478.32339,0,43570.76943,0,0,0,0,0,0,0,0,0,0,44299.12531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23573.46421,0,0,0,0,0,0,0,0,0,0,30355.5587,27462.72299,0,26471.24743,0,26126.04793,0,0,40722.44565
"GM1361_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Globosided406_0",126983.7424,303149.6604,289748.6357,244741.3994,331096.7448,310393.8151,196851.7631,292948.3186,231670.8095,359101.6427,140950.5853,200549.9511,317648.9464,239684.8044,353215.9538,360337.241,337613.902,283614.4185,353629.621,298761.5983,213108.95,262713.5238,308543.944,264332.4477,285198.7242,207741.0205,258525.5649,231969.2834,182331.3026,339329.88,343525.5439,754589.7762,456496.643,292064.7154,417291.8792,368267.1816,235004.2747,327498.5879,253361.3544,0,266457.376,251956.3362,242445.1846,373275.8961,402652.2686,384610.8215,415483.5807,437429.6169,301688.1367,262556.9081,192486.7228,234103.2546,336903.0089,267618.5153,356719.2368,235141.9511,355483.1313,326918.4171,321582.8086,311507.3832,335933.8274,0,291991.1292,272210.8957,245229.1928,504254.36,613483.7344,311897.5296,291572.5298,282153.001,279574.253,353817.3191,0,254340.2309,269852.0557,272554.8925,268621.6468,336890.0507,392797.5103,308931.9034,300871.0355,245362.7284,306746.5134,323444.1677,275213.9183,256067.1158,303681.6785,220502.1995,282417.9144,0,360869.4453,380457.737,406420.8344,301455.898,272684.1076,352847.5027,245917.8332,378197.2827,241146.3011,0,294530.2863,265825.2101,0,353614.3021,345024.2622,304493.0695,336460.4989,315240.1817,0,374760.0987,0,309121.8746,243979.1912,246916.1399,364902.0742,234435.7656,167146.1951,259454.1999,122599.5135,242372.162,381720.0621,280908.0644,235668.6551,0,299720.53,290587.7984,240077.9039,272025.5619,256922.1065,205036.742,323710.6762,230566.5427,206360.6134,273538.747,232142.6132,393154.911,245311.0543,235425.4931,200104.8699,325791.8989,271631.9015,261132.9568,309443.8558,138145.4434,0,337397.0114,254620.7104,304599.3693,198946.6972,123319.1807,271914.8825,364043.3047,174901.1662,253771.6112,336393.0751,326989.067,293894.6398,186650.8219,122859.2908,228831.0724,310442.2928,259442.5904,330798.4494,374836.4392,496249.3562,275979.1932,332111.6075,262979.8107,311077.1506,329441.3841,244322.5278,198937.7749,305947.284,280722.0859,177867.3877,372192.1325,333512.5046,285901.0377,282114.8222,282333.4065,291799.5462,329960.7338,322859.6364,229900.4628,0,215112.3259,271498.818,267278.2027,318159.1818,206528.5244,197233.1899,185793.7213,270591.5464
"Globosided406_1",84640.96389,161406.5793,142823.0662,121082.0215,169225.6059,165770.5062,122327.8375,154096.9176,133721.0557,174516.1511,88222.91055,106119.6566,151659.8176,96098.42875,187224.7325,178432.0793,187570.1793,140024.8635,192466.5205,178476.8979,137615.3134,145866.3759,156545.8334,142487.3465,191696.5911,128862.7131,150341.9902,100944.8756,97719.48551,175454.9092,183549.7185,427321.9968,239685.68,140621.5632,194209.2632,187732.836,103991.1293,169512.4431,128957.9077,47508.018,126128.9267,119993.6838,151059.4609,226071.8275,209398.6511,175060.6496,205267.945,245697.5075,187789.2416,132498.2777,101570.7593,141602.0295,177685.7635,135379.1374,195639.502,140386.3034,243035.0257,199249.2068,164985.5041,176815.9561,195363.2822,146246.8377,185154.6197,142662.9488,143774.5178,211467.9487,349122.3168,171434.9367,157897.985,150751.4129,174985.1275,179158.4593,185723.221,130787.6987,139192.9887,142031.0359,134883.8787,175718.5061,188117.1582,136344.3804,135628.8593,118984.2631,149994.4155,163889.0264,186790.0806,146447.2385,155227.7999,137220.3473,175535.0187,158663.4569,225245.1015,181988.4983,200715.3998,161165.5502,186735.2763,208278.3289,131435.171,195628.2053,144542.9245,169151.3098,154770.1792,144186.513,136743.0573,176885.0305,218867.592,133812.3604,157851.9874,188640.2621,0,166105.5772,135587.6369,138488.1373,156132.5129,125383.6684,194891.5686,155390.4922,113818.5196,135231.545,84594.57283,123437.1102,181986.8146,141507.6133,134601.3341,208754.3606,191405.9683,125833.3834,123131.1038,148984.0232,162279.2419,115522.34,152454.94,165218.2771,183588.8425,131542.9197,98849.20384,257643.7485,126120.802,140281.1014,123745.8198,200971.1469,125425.2084,132364.2076,176512.6552,69138.1855,130720.9824,197321.038,126936.2011,195385.703,77684.95207,71468.93245,129910.2617,199469.1776,108343.2858,166550.0693,187960.2501,147732.7212,154540.1573,110492.304,53612.24303,136027.1431,135573.754,120382.9058,177623.3389,174479.8318,237924.4532,154695.8143,151690.919,143202.2622,161881.943,187636.7262,131501.5945,121620.9113,169987.0202,142970.8893,86898.40762,163756.2476,185723.063,149106.5581,148213.7495,142085.3644,152886.3116,190482.1595,173995.0606,117634.0261,123999.0055,125380.3861,148351.8831,116127.4057,173147.0651,128300.2575,102287.0139,103160.2789,0
"Globosided406_2",133253.8923,268027.5534,301528.0782,222590.0462,301898.6093,224084.3106,193645.9549,295974.769,217961.3762,286745.275,127182.4044,157418.1784,264653.488,194900.1328,292747.5296,312591.8521,304802.4978,200888.6313,268697.4789,297256.2717,213295.2496,211772.799,259029.3726,211093.0391,239296.5202,193459.2805,212370.9043,148694.524,143152.8867,204475.3808,316425.2329,736892.3922,419414.1017,279600.5982,339883.2941,313148.3182,173094.9895,258248.5207,181933.5017,138826.7319,239857.3718,171704.8611,194763.816,308632.5215,371563.2171,304395.2337,288142.9505,441181.3673,340105.1974,209049.9201,104669.582,249875.063,282711.2219,240921.9859,315436.3876,235462.5564,463018.7656,310105.0303,216312.3419,234881.5254,376147.2456,180491.3302,214925.0778,220641.6215,189147.5148,420503.7519,647464.9831,293378.5019,227501.9415,238661.6353,199483.4803,285573.3307,353884.9312,239406.4392,344427.7192,235042.9727,184689.8715,310228.4901,311153.9603,263642.0122,211548.5483,206866.4681,247889.0579,327239.125,245555.7362,248751.507,234965.8785,227687.7668,274619.8897,227953.0241,344730.2522,291671.7704,274148.8251,291498.694,293428.6805,331655.1311,212824.9099,309555.5049,251602.6722,311920.4099,243519.6284,190149.5073,205267.851,378851.8392,294412.9208,242695.4827,229495.478,308497.4543,245621.6746,244542.6806,214572.013,258061.6546,199806.2073,196932.9987,282773.4987,240734.1308,196604.033,234073.2736,82905.21924,218661.1096,287869.811,214673.7547,200207.0458,359782.9271,268861.417,254900.8112,187806.7896,200952.2003,279662.7459,181496.0836,290850.1247,214719.8413,234668.5499,196138.5139,166225.1978,402672.0006,167884.9067,187023.4501,198648.5895,246307.1385,262436.6187,200979.0086,281541.1529,119773.092,180031.0488,246339.6059,223085.7501,238515.34,142259.1,102693.9906,206792.7371,270208.5339,210136.9216,257757.156,295911.8074,267373.2793,226721.3142,130627.0034,77551.65217,194070.4265,239716.9969,191434.4464,221333.0128,288826.1539,354598.6637,246029.3823,252749.0708,202295.97,270249.7553,299698.6239,230235.2749,186711.926,308820.5931,249128.1436,141818.2101,263699.3258,313118.0194,219466.4569,262133.6204,245997.2884,299552.0396,324812.8146,280190.6797,169518.9762,223426.762,158815.942,222286.0274,204624.2853,230195.4179,170016.1975,175047.9965,139173.3336,224680.5656
"Globosided406_3",95712.35141,229934.0951,156426.4359,150469.2205,222643.7691,152263.7836,138126.5652,176048.1596,188870.763,239402.3452,82410.01174,142352.6932,180806.5993,99804.83564,238349.1395,262512.4768,256309.4057,124634.4436,214455.3718,228185.8454,162046.7863,166786.24,218844.136,145745.3136,147977.6406,130647.318,181115.8932,131793.3004,96787.91351,178209.8684,225207.3942,509704.5606,280134.9198,224185.0073,259090.1525,216826.1249,119533.7536,191213.6746,142593.2144,109965.5161,145320.5814,121301.7408,96968.63454,239031.6614,265994.206,186242.3873,177354.7294,363622.2705,201836.608,111204.1476,85671.90806,174022.6355,193166.8778,157804.3186,211079.5497,174086.1139,350451.2283,286090.1495,162421.5765,208865.1093,223954.4007,122752.4932,157017.0173,165812.993,124309.0727,250978.398,480070.4217,233481.5031,212157.2194,188316.2102,144915.8298,174685.3092,236889.7365,142357.5271,153611.3686,160129.8617,118091.4009,238569.9113,257995.4746,161952.7726,187803.5553,133114.9794,182185.6324,209890.2646,194911.7441,102463.1737,210557.9963,149834.3158,173109.4559,197635.5475,236833.7657,242201.4209,209220.8076,181339.054,202263.2165,214979.6236,150365.5226,233453.8782,200658.1098,201192.6909,178814.7709,99900.74571,164101.4954,205331.0971,255693.8604,181292.2578,151015.7956,213529.4913,177126.9532,162674.2227,155257.4291,152962.8845,122724.2304,175632.5869,192153.8184,133491.7857,103317.5694,181637.5806,92998.43312,144539.2865,201034.6185,149883.9046,162500.3856,261259.3864,251544.7078,182290.5577,163206.2321,142830.1137,162718.8026,119497.5276,169436.581,171997.7723,141158.5063,168414.9892,131790.2975,247453.4147,113318.7747,133086.8152,110834.3846,216332.213,149964.05,124295.5307,222019.1986,78835.85648,159561.3057,243584.1634,129065.0814,189778.0899,92809.46888,69633.36722,206216.5441,187044.1149,142113.7952,193898.5428,250372.1404,186799.569,214281.8559,130302.4868,65865.00517,153316.6256,176709.3739,141973.441,140311.5606,216244.6471,280718.4185,156944.9596,206020.6916,136152.8702,199364.5047,263691.1662,135309.1743,140198.5584,190399.2457,175332.2059,109909.7346,195442.5974,252420.0954,189024.3696,182858.3542,137710.0255,184653.5427,162332.0205,185794.6427,121806.0648,140029.5604,145601.0691,185935.4318,135319.5326,185115.36,117740.1806,141966.3544,127420.7714,167841.7224
"Globosided406_4",62503.8682,104289.257,79965.06338,70897.39834,123593.6043,100144.6227,83020.8803,104085.7199,97567.3043,119661.5116,52933.39977,77692.09555,92671.86606,73280.25125,136403.8295,108407.7956,139828.6022,71559.35871,137428.0841,96375.82108,75456.3868,67766.08535,90800.53182,113782.9979,94280.48565,62621.13398,68283.48075,58822.2464,40881.42255,100868.8249,139376.5298,286008.7863,165484.4355,139740.4203,182658.6038,123148.1984,57809.48933,118716.8731,70499.20793,56702.10286,77679.17547,123956.878,90668.50173,155154.3133,179852.6151,120237.3621,149095.5621,178792.0865,133840.734,72029.75784,57984.93104,97491.74457,98573.72562,81009.66848,112487.8377,93764.87356,220992.7019,147964.0186,87468.89148,128795.6076,164037.3496,114914.7136,99646.81697,108136.9041,78490.81143,0,182937.6835,119212.6574,113376.2156,106715.6934,102181.371,95172.04749,158234.3479,92499.73377,103402.7546,88847.4829,86857.55767,130712.4815,136362.0145,115862.6224,83272.46775,70244.00297,69404.84777,112371.3142,123485.2133,75885.67126,86295.87548,78358.12479,116187.5052,88026.61303,140581.33,127109.5512,104048.2087,92312.19397,85980.87531,140659.0829,77893.55785,112282.1135,70040.59969,112405.132,119664.5873,70102.60256,78537.86152,140552.6344,97958.16519,71543.3496,82524.16703,139980.1917,97414.2926,84214.12882,105649.0186,89368.1429,82549.82028,74093.82713,105710.3651,82295.89725,63409.30938,98691.30422,46555.489,65269.00747,110061.8288,96008.74938,94272.52606,151101.4523,149957.7841,122570.8937,98443.82735,68579.87092,108976.1513,65490.44077,96891.09995,107193.1454,88080.21102,70750.79486,68327.14173,152772.9681,111926.037,74226.32252,77634.38829,131972.8795,100377.6167,78408.2541,104970.5133,42776.58913,88698.26628,160247.9041,100291.9358,116204.3137,0,43348.34539,100987.98,102518.7002,75278.34189,91642.8438,141809.9542,97211.78536,123164.0668,62180.58136,36887.99173,82382.03822,87938.53974,104576.9582,86971.54454,108348.5229,129745.1175,104288.4317,127442.752,93991.62422,113681.5118,149900.0019,69021.80797,84070.83185,90851.17247,91097.34178,62485.54541,108027.4904,121151.4401,99503.77917,109510.8313,67318.16731,103242.9323,68512.47563,110381.3487,62846.38691,78328.67655,0,98711.64476,92308.70139,90361.85126,68813.52788,64735.15833,83263.2463,80406.85123
