Measurements/Samples, Spot 64867, Spot 64868, Spot 64919, Spot 64920, Spot 64921, Spot 64922, Spot 64923, Spot 64924, Spot 64925, Spot 64926, Spot 64927, Spot 64928, Spot 64975, Spot 64976, Spot 64977, Spot 64978, Spot 64979, Spot 64980, Spot 64986, Spot 64987, Spot 64988, Spot 64989, Spot 65033, Spot 65034, Spot 65035, Spot 65036, Spot 65048, Spot 65049, Spot 65050, Spot 65093, Spot 65094, Spot 65095, Spot 65096, Spot 65111, Spot 65112, Spot 65154, Spot 65155, Spot 65156, Spot 65157, Spot 65176, Spot 65177, Spot 65178, Spot 65218, Spot 65219, Spot 65220, Spot 65221, Spot 65222, Spot 65243, Spot 65244, Spot 65245, Spot 65284, Spot 65285, Spot 65286, Spot 65312, Spot 65313, Spot 65314, Spot 65351, Spot 65352, Spot 65353, Spot 65383, Spot 65384, Spot 65385, Spot 65420, Spot 65421, Spot 65422, Spot 65455, Spot 65456, Spot 65492, Spot 65493, Spot 65494, Spot 65529, Spot 65530, Spot 65531, Spot 65565, Spot 65566, Spot 65605, Spot 65606, Spot 65639, Spot 65640, Spot 65641, Spot 65682, Spot 65683, Spot 65717, Spot 65718, Spot 65761, Spot 65762, Spot 65794, Spot 65795, Spot 65841, Spot 65842, Spot 65874, Spot 65875, Spot 65923, Spot 65924, Spot 65956, Spot 65957, Spot 65958, Spot 66007, Spot 66008, Spot 66009, Spot 66041, Spot 66093, Spot 66094, Spot 66127, Spot 66128, Spot 66181, Spot 66182, Spot 66213, Spot 66214, Spot 66270, Spot 66271, Spot 66303, Spot 66361, Spot 66362, Spot 66394, Spot 66395, Spot 66454, Spot 66455, Spot 66487, Spot 66488, Spot 66582, Spot 66583, Spot 66584, Spot 66680, Spot 66681, Spot 66779, Spot 66780, Spot 66781, Spot 66880, Spot 66881, Spot 66882, Spot 66983, Spot 66984, Spot 67088, Spot 67089, Spot 67195, Spot 67303, Spot 67304, Spot 67414, Spot 67415, Spot 67527, Spot 67528, Spot 67529, Spot 67641, Spot 67642, Spot 67643, Spot 67756, Spot 67757, Spot 67870, Spot 67871, Spot 67872, Spot 67987, Spot 67988, Spot 68104, Spot 68105, Spot 68106, Spot 68223, Spot 68224, Spot 68225, Spot 68344, Spot 68345, Spot 68346, Spot 68468, Spot 68469, Spot 68470, Spot 68593, Spot 68594, Spot 68595, Spot 68720, Spot 68721, Spot 68722, Spot 68848, Spot 68849, Spot 68850, Spot 68851, Spot 68978, Spot 68979, Spot 68980, Spot 68981, Spot 69112, Spot 69113, Spot 69114, Spot 69115, Spot 69116, Spot 69246, Spot 69247, Spot 69248, Spot 69249, Spot 69381, Spot 69382, Spot 69383, Spot 69384, Spot 69516, Spot 69517, Spot 69518, Spot 69519, Spot 69653, Spot 69654, Spot 69655, Spot 69790, Spot 69791, Spot 69927, Spot 69928, Spot 69929, Spot 70067, Spot 70484,average
Hex2Cer384_0,1089681.822,1442880.86,864902.3507,1363583.698,825255.6415,835418.9319,1075011.863,850291.4475,554167.1988,827955.0156,975758.3338,1968616.98,774562.9645,642317.2124,1959886.18,581743.3791,889143.0836,683991.6509,1357021.985,858644.3277,785539.8774,893634.9777,1093236.405,797857.0685,540080.3172,793001.3697,848817.4804,780177.7448,383980.7536,878889.2718,1886235.692,693566.8485,1420713.815,979374.8045,532174.4402,934954.7469,980546.5399,895486.5054,1573206.829,768091.7626,1263061.126,696500.3828,790224.9762,1278321.669,658974.6376,618018.009,400912.357,725492.2229,641463.3868,515696.3222,933954.2018,1197371.452,571129.3373,208122.78,218839.1472,615208.5717,1137894.019,950147.8733,930446.1972,1084171.962,524139.185,702334.6183,864392.5332,1614666.378,855700.9546,1012378.788,1366349.908,862491.424,1306725.816,572633.7118,802477.2556,613989.8451,285136.0682,1008466.349,818847.1419,734279.4214,779191.2125,928590.4195,1438403.226,747242.0571,772054.1517,588395.5042,1076182.1,582616.647,1220233.261,878164.9853,809498.974,903631.5925,617689.9614,893218.2802,754139.2547,1357712.662,618947.9139,887239.4377,1297459.579,833763.2696,1015471.109,1449629.477,693745.4522,706797.8835,752134.0072,649270.1561,785434.6143,778853.5881,1286356.621,633946.2589,560341.2177,859866.7731,1541783.685,690949.3258,686344.0317,587842.3683,964658.2216,1050405.201,978897.4701,799138.4189,669967.6515,1099191.569,653276.4488,1326482.796,582624.3687,1028035.034,1039136.761,1122843.837,780313.8253,521983.2032,904902.2516,1066939.712,721724.1027,516324.3371,804471.9465,520591.8243,724576.515,519606.3231,811006.4378,796593.4789,469432.823,564654.6765,916322.6979,794596.2959,662749.0117,657291.1757,776989.3902,961143.9541,721855.4789,993341.4002,665349.8677,787276.1142,734484.9018,533309.2431,649285.579,705285.3959,649621.7019,848550.2518,664221.5905,961033.7748,813628.8187,624036.0437,519476.8775,1058925.634,955759.5402,686306.0195,1300820.028,922282.9191,917340.8305,756573.3091,757584.4896,936739.4941,864322.679,712316.6523,1128326.921,973911.6975,913980.3147,823102.4075,981946.4392,824663.7588,847548.4266,881672.2769,723203.3303,904843.5722,1017572.601,1011509.218,1020499.557,847454.4078,568715.4686,1368563.935,853993.3117,890224.4049,564564.0396,563406.6052,628883.7644,882059.9713,482479.9714,583830.267,1004449.365,929953.4879,501081.9607,546520.8965,1011281.568,853540.4335,823974.6155,601621.8336,774808.3962,839591.1275,670616.7634,503152.9941,853488.6105
Hex2Cer384_1,602523.1871,1088538.222,570692.3983,1048825.234,622125.5758,418654.0622,637115.3588,528497.1202,390290.4822,594733.4478,743548.4736,789593.9771,343105.7973,521114.5057,1353515.491,398710.3233,548230.1731,472183.4663,778613.6271,617343.599,465962.4742,604560.7251,770010.4371,594409.7903,235177.6261,435464.7075,659595.1308,505776.9594,310569.9213,740169.8618,1137652.667,417530.1649,757902.1456,711974.6031,411231.3878,542623.0473,736176.8312,637604.788,1217735.748,361686.5461,809979.1489,457816.5497,566664.6068,830018.4962,338303.3213,353681.6402,311541.1576,381266.9074,494302.326,365511.5895,685092.6242,792836.6178,401172.4942,144608.4161,167911.3143,404400.4343,793955.5444,660695.3509,576348.3981,786019.3606,413432.7909,475584.3153,804629.0593,828106.4693,547750.8042,678337.101,1012700.354,451944.4285,855694.1305,426935.4545,510788.6692,567027.2318,193957.2352,582892.2835,456818.5596,538186.774,560619.3698,565481.0601,912579.1584,461032.9638,538184.3682,396519.2048,785696.1797,334135.8705,805364.6588,696264.9657,504251.203,548522.8401,564666.6078,518702.6596,463706.3966,754390.6425,340078.0047,649377.2931,675915.852,583452.5248,724745.3095,911736.0893,391972.6121,473260.8941,444461.8163,534946.2588,532535.6519,495177.8524,861265.1383,439369.0062,445855.0097,546744.8403,1142180.484,590556.9105,547425.9173,402120.6088,759716.9089,586403.9661,730138.0328,535034.6769,405068.9447,646567.1453,386658.676,922389.1002,440839.2333,549743.3244,642448.6691,915841.5587,552469.0396,371325.1004,525571.626,658506.198,537750.9967,384908.0653,549037.5686,296900.9245,447426.1359,353957.7089,392600.719,511089.8621,366353.4346,365055.6596,476827.8506,425151.4544,503340.1502,404452.6599,565691.7562,632513.5849,449736.7446,600188.6368,423087.4567,562642.3172,483026.1544,313413.8226,464171.7392,520131.3088,394426.3953,419855.0628,545816.2418,685123.6618,535830.2536,431949.328,486151.5932,621410.4096,673437.5169,445635.9408,955123.4547,614649.7945,429045.2855,595299.8128,539073.0781,603749.7425,489998.8906,560606.028,785791.5429,638548.9724,590842.9193,482299.0097,711401.6723,502714.2,465208.0441,545550.4484,437166.6605,585943.667,622026.1177,582270.8639,713437.9042,452137.641,397789.6159,737209.8597,624386.5899,593771.7807,387988.0474,319691.4461,381002.6319,587610.9888,291652.3596,350495.0166,957984.4852,812525.24,296118.2736,415828.1142,699349.3381,521892.5255,646570.5665,354297.8327,492114.1548,457592.9093,358977.6837,341450.6154,562907.667
PE5212_0,128141.526,179943.4889,138781.4227,179071.9559,65823.12429,54578.66906,94624.01147,101555.3009,63054.8038,81829.75817,111039.0253,176557.3337,65251.16038,76710.572,0,55395.78053,0,66702.52676,126999.2846,73286.58727,85448.15897,84404.48431,0,65692.64199,33417.73196,49135.0916,104775.4384,68986.82562,71469.38195,75491.86803,194764.5568,77937.48022,110234.9632,103210.7332,55046.47582,79244.62982,97122.30341,70225.78707,201360.2781,50476.04678,0,76635.78364,0,146363.3473,50322.07123,0,45286.04557,72548.6431,45530.41564,37437.08254,74647.7967,146424.1943,78149.89329,33942.40526,34307.31492,81881.87599,0,67558.60759,96616.56016,74506.60389,49748.8762,0,0,180309.6492,64899.66471,102888.7629,198184.2536,53047.67829,134143.1129,0,48739.86197,74133.39266,26491.85316,113494.801,63689.14907,128747.6593,89564.64251,87151.34715,0,68257.49088,108091.8128,50268.24496,122023.57,41485.78642,129530.7437,108784.1514,87450.09253,77194.07457,85327.95054,67337.88664,69216.68968,116128.0767,58559.68805,81979.69943,192309.5022,73204.20991,59318.77867,155832.5853,61421.94764,0,65086.77205,66643.45775,71820.72386,77156.91435,121001.438,82829.80461,60971.71296,0,166553.9984,62318.01222,177793.7609,54044.27125,165932.3691,110215.078,78994.0124,77309.47376,74134.68585,117206.633,52252.63996,97374.69044,77953.64385,0,102729.0808,83355.61695,46265.10695,51899.74749,0,67405.51979,64259.96219,40225.42604,42680.28394,0,51086.92766,29952.54487,49665.98275,0,46462.31757,45785.02748,80636.08429,60583.9718,49536.21251,61658.98505,87909.58018,60880.81679,47211.18033,85149.47026,56433.04795,77842.90477,71651.31395,0,111876.6547,0,56520.65363,51614.63306,57743.53084,116362.2436,51755.04983,84003.47587,54978.48856,106028.0077,112620.6372,74993.96463,122127.368,88058.08571,74066.80437,87257.78202,84313.55139,69689.81157,60141.96108,0,66063.83562,91478.0763,0,0,123514.4115,46198.7917,53801.00361,0,57679.01023,92339.85513,0,131353.5504,79210.39306,55602.74833,51217.036,88203.04392,72572.08159,0,58540.50474,49515.81388,54751.09459,61946.69971,35662.45565,87236.85126,112969.3899,0,54637.43975,45424.12368,98341.55813,60292.88809,63353.15571,57260.42386,52779.02666,98214.82502,61474.68948,38095.12487,71804.13276
PE5212_1,73902.02106,0,57598.3309,0,0,0,88557.38925,0,0,0,0,0,0,0,0,0,0,49093.14329,68404.75035,62847.62094,51781.18783,58761.95868,0,58486.18692,46288.58658,44602.87798,61364.97213,66839.5821,44989.12548,60393.05615,0,0,99604.01537,0,0,60943.84314,80589.88263,68535.00636,0,41263.52203,0,38925.55008,0,85486.60387,53995.36039,48604.26318,24389.54889,64702.70924,0,28107.52011,0,0,41387.96916,27187.90204,0,0,96060.75085,0,74152.84572,69499.59352,0,56730.67724,0,179890.3137,0,0,0,85582.88118,0,56121.16436,0,90273.0048,0,0,58337.56075,0,52378.14097,0,123454.6376,58788.54838,52158.63317,53767.60536,67100.94186,30832.054,84571.33084,85402.31038,45443.69513,0,0,67758.31216,85619.08495,0,0,0,0,0,0,0,0,0,0,79244.05887,0,0,70654.64616,47821.93372,44688.77282,0,0,84673.54811,0,0,92128.78557,154688.4304,0,0,42463.77675,81749.15968,0,0,40876.30099,0,0,90941.56441,0,41303.46212,0,74443.87103,51053.89428,32321.80925,0,0,0,44840.07657,0,0,0,32717.122,48319.91156,41597.19778,47817.71066,0,77588.79606,0,0,0,0,37770.56166,50113.06602,36061.1984,43701.17716,43949.08825,77150.66508,47009.18333,0,60552.17288,0,0,0,0,0,40385.79587,0,0,87634.53292,0,60115.57277,68338.47078,39930.01606,54933.85402,82096.31405,63415.50597,0,50954.52299,45106.90398,53838.91814,0,61482.55127,38068.79334,77807.37165,0,69929.01733,93272.35238,45013.84286,35769.98056,0,59813.70054,0,40667.4098,0,48133.39513,0,0,66636.35759,103940.644,105714.0758,51654.3741,37883.33671,0,0,0,53820.64265,0,45024.35185,0,40090.08375,32384.82138
PS489_0,482957.2932,904561.5998,502446.8491,695102.3367,397625.2119,322603.0639,407519.9376,561423.5805,304769.7767,382923.1959,473741.0372,1050357.021,292853.8754,387576.4622,1231704.656,399275.0139,471669.2745,339184.5848,618559.1282,341460.8425,340441.5302,435373.6201,511376.0059,389542.1438,269781.7019,421945.5271,506925.3994,471897.7079,242643.9179,460760.2572,1175382.808,320061.3114,619488.8067,524123.5601,350275.2747,312998.6626,500885.5715,547865.3701,812778.9869,314220.081,506163.8111,349126.8985,348664.7161,628452.0471,383159.2415,284719.5854,225741.7281,415440.1366,317515.1023,221635.3653,395258.3405,739555.0331,313898.5998,121455.6484,126321.4364,281511.5456,590123.1817,490894.8291,429541.6915,475764.4599,337225.9852,284666.4054,549329.4808,1040593.516,615634.7455,621792.6863,736343.3999,299444.4053,763615.0768,359471.3568,341914.773,393165.9337,109261.6173,608007.7345,470908.452,411543.2198,373382.7613,528654.2147,669675.7425,333358.5151,396160.3513,320618.7555,547073.5005,245734.7148,798849.1311,618625.8883,432351.1912,474016.5696,348397.6436,395220.0306,353497.6105,648084.7807,259228.4852,494500.3915,515605.0762,429405.1386,498737.1178,503776.1776,310418.7492,335563.8372,400488.3389,459493.2202,390902.1548,346369.434,524590.8685,296256.7816,238717.1451,408339.1828,924989.6771,429740.351,522417.0828,373966.9949,592869.0285,590206.1622,477658.3821,390679.9163,287948.652,522940.3014,306081.8078,620974.131,434557.4747,498102.5232,490694.4981,671740.5481,441264.9197,282769.6263,402262.7228,444379.8425,306434.4613,277425.1142,470290.0769,269434.3816,434971.7928,258593.9154,349203.1065,433536.7766,247621.9509,290660.2845,451577.7234,279953.5697,322281.6999,302979.9893,404841.2869,412014.7184,501967.8899,456687.738,364177.2518,342781.2905,390612.4476,200549.5519,301934.1824,314977.2708,452538.8956,358778.1652,347523.8884,617968.8113,314188.4809,425868.5683,279631.117,452714.9834,530072.7953,352453.0076,701620.5341,489578.5537,476391.4198,318162.0601,425552.7575,445055.6264,446753.4354,386617.197,420421.5881,421898.6125,552161.9048,368326.6466,445058.5878,391279.2977,418623.6305,583960.7854,381560.7334,416012.453,448320.9119,428515.0687,584243.1444,285299.7853,235506.3254,587692.724,465688.0591,426148.1656,229502.0007,248133.103,366006.6606,402746.1182,210292.901,245090.5859,501304.3777,540592.4062,246847.5002,292785.2891,447227.1538,333260.6612,303187.7221,391801.4014,422573.7207,322344.1243,467321.5466,280213.4125,434981.6077
PS489_1,404253.5782,731685.2194,372497.857,725183.9244,350789.7374,323525.3468,349652.1692,432993.2113,245023.2901,369202.1204,409546.3265,804100.2403,360130.0991,296000.4606,975091.2355,234095.0624,491256.133,262837.2302,487079.6048,327578.8906,383145.8624,357767.8457,426963.661,389629.9056,197424.8658,413781.8589,453812.9589,268358.5131,181887.4338,423596.2187,867482.7245,324301.0153,477692.1836,514103.2704,287261.9181,323334.9537,455538.4754,466882.5062,691547.2255,271831.2308,661443.6743,322209.6999,254332.9665,452128.6131,317736.9586,274627.3621,175041.3273,299401.4463,287626.1924,214360.0014,272666.6987,630765.9037,308595.3639,81907.62804,109305.3782,331942.8296,666311.881,488661.8759,414337.5166,331655.9123,183891.2467,306234.5092,392390.474,732703.4753,399378.2585,407963.3336,714034.9849,322768.0195,526020.6013,307672.8993,337980.1653,371474.453,127044.6828,465836.8616,411950.0739,414561.1787,254786.3894,482321.5662,652867.2632,293474.3148,330274.2797,275377.0488,413721.0095,199774.6433,415081.5306,509284.9929,323188.5681,459203.4983,336363.43,282145.6848,369451.0773,546694.2567,228403.6071,415146.1894,578533.4962,381431.048,480806.7161,586019.511,298704.5259,288522.3506,359444.1717,337277.5054,258864.9443,318696.5394,356271.6595,295902.4338,242269.7249,379268.2832,806738.9232,352739.5383,473361.7393,307527.27,394113.0855,415059.0801,412479.0112,389024.7069,256169.6622,670089.8921,279289.1596,504715.7853,307035.1092,460100.2982,420554.0182,463784.4632,509516.5953,235423.5633,327417.8633,396216.7671,240610.1235,300770.9088,463014.3362,197428.2554,393124.5563,234244.7021,273156.8673,396860.9309,185049.4373,247005.6823,338653.2856,280664.3708,268945.602,306598.8266,281504.6209,451755.3654,357615.852,460057.0863,299085.9281,236825.297,274679.2642,244489.4614,282670.9592,390292.1906,288554.0306,247572.2275,313454.4315,366093.637,283569.3759,290712.6351,249988.2743,526947.767,494392.7407,341954.073,669137.1166,381376.5118,393393.7667,326209.9037,423141.4242,330275.4155,321775.151,333687.0538,403566.401,459443.9699,412699.6386,350627.86,504578.8997,359126.4479,369616.7464,459886.1955,357682.399,408733.0472,353466.2076,420231.9916,337605.8237,482859.9352,306082.1514,417445.0059,421907.6304,361631.6567,192000.2098,264693.1555,266788.6892,298676.3707,165005.9033,291231.8754,421293.8527,461921.1523,214207.3358,230695.2257,366152.4145,351506.911,278107.3988,237767.02,343923.3606,321277.6677,239666.1104,272913.5863,374607.3752
PS488_0,1291135.47,1883001.299,983895.8095,1821455.579,1217976.569,851606.8326,996684.2638,983637.9606,828477.7826,1266460.203,1454183.561,2327946.313,984039.2105,910928.1832,2695517.115,644170.3467,1255759.1,988780.4371,1544101.402,1125401.931,1136088.982,1135664.949,1539545.209,1200877.606,817964.5083,1070668.812,1335529.264,997574.7802,778657.4989,1127034.937,2603632.172,1023785.04,1665178.259,1229977.452,747679.2401,1175741.337,1380957.214,1426494.584,2409524.072,796075.1937,1445948.325,866642.3931,863266.2575,1697427.594,875287.9882,840388.258,550771.7855,1027423.06,900583.1333,687933.7386,1229645.773,1750454.398,824087.7008,278157.7981,316567.5408,882194.2512,1697011.236,1194868.021,1219321.12,1462676.738,890802.2248,918590.2183,1209118.511,1989569.51,1293620.338,1202928.42,1959046.607,878158.2836,1570777.26,902219.0857,837912.7282,1044314.841,401235.9946,1289476.702,1150832.626,889872.0439,816125.9792,1152339.635,2104820.144,1023551.525,1090271.42,1119378.444,1488723.808,832510.7424,1662949.798,1275555.909,1012641.228,1161980.764,882463.5817,899800.778,947994.6092,1511770.431,767313.7097,1101538.239,1529570.63,1081508.248,1455990.568,2024174.902,1184228.747,890693.9588,878430.6844,1045397.573,962968.3377,1125033.209,1646986.011,920050.7442,836788.1593,1074392.802,1958682.288,1183825.232,1231310.621,870043.7459,1552073.74,1216803.5,1412218.646,1016889.907,698340.7426,1509254.252,1011956.852,2121099.021,920131.4094,1397485.608,1342497.164,1529789.886,1072775.962,757810.4728,1140598.818,1319143.403,941699.7448,776419.4441,1345922.845,683238.9197,1092523.613,651497.1579,1064415.928,1385472.482,789041.3519,711406.7313,1424100.204,1091988.049,1009355.131,834756.8522,1013888.686,1162822.624,1206824.932,1509852.404,1084395.414,897062.155,970911.4974,754386.07,950805.4767,1024783.292,1084021.312,824751.0722,990670.9625,1466194.061,927150.2775,1007418.596,855142.9057,1298391.775,1323606.603,876980.5527,1679113.195,1134446.312,1288316.227,970374.8096,1285864.156,1243517.789,873774.5996,1197193.734,1318618.707,1260200.496,1213001.15,1084628.748,1136635.274,1160637.846,1154367.777,1288505.996,936045.7935,1269000.994,1200930.831,1209096.071,1346338.51,1065011.707,647583.751,1455165.212,1201118.096,1144050.371,756472.3256,653862.7636,977175.3682,1095315.606,594213.1184,711403.3966,1555922.491,1259710.232,719270.1628,1070854.351,1475489.979,1162425.729,1150145.67,1068447.7,1095157.963,1106922.228,1116269.445,763172.641,1153355.767
PS488_1,1065948.971,1749147.706,857947.7251,1664591.75,943999.2073,766914.0947,802078.0333,784273.2798,755480.6023,968529.7159,981583.6371,2386648.869,889113.2878,652630.0171,2025949.212,597746.1707,1018665.412,722489.2551,1159024.679,942485.0129,898662.952,880997.6559,1111805.695,1049581.552,581465.1076,1008644.217,877268.5143,695279.8051,514408.6671,1059823.675,2247419.474,883323.6303,1361208.393,939344.1169,600449.6534,979407.2825,1437931.585,931422.2589,1915902.416,695361.2883,1427173.067,771804.9506,688814.6481,1434049.25,708117.998,796297.692,548880.283,704328.1419,679680.6558,617294.6842,995434.5422,1304542.346,621908.512,221252.0196,241312.3628,805204.4945,1288522.842,986024.1079,1114955.086,1061851.098,669594.9551,739775.2611,969504.2999,1572327.72,965647.1968,1026418.643,1463709.234,873047.8259,1461267.16,821200.2887,709633.496,966021.7791,356439.2427,1207611.862,1102181.866,752381.4193,808369.4337,1080542.596,1573424.486,674170.6902,744574.4456,768893.7694,1187134.425,579056.2165,1262347.325,933066.3375,838176.7222,1018392.956,686357.3896,814436.1021,823858.2656,1297877.359,600428.0408,995871.7315,1101935.451,865126.0527,1055846.412,1517036.436,931073.8198,957999.43,763173.812,885100.3809,773942.8004,879324.8386,1320893.221,760052.1067,519319.8895,851867.6271,1744032.267,936230.1044,1094922.547,678956.547,1292783.564,847850.9535,1130150.249,953881.4733,665711.0223,1156271.338,850081.5819,1761266.048,743856.5919,1153896.504,1097936.771,1398403.682,1084834.044,677208.5104,1032910.81,1004334.756,828258.6804,659600.7865,1251999.11,519953.2098,877294.642,488368.4718,848889.9302,1005093.102,601332.4135,588027.7551,1169604.776,761896.0274,754541.5603,664624.7739,809829.8593,1129434.898,793605.4617,1128228.987,944870.9443,825776.3959,911670.3647,664869.5312,678725.0286,777081.0796,735554.5831,917858.2472,789448.0267,1026711.622,730783.8163,905644.9753,706485.2656,904621.4812,1101262.146,802418.238,1536204.855,899370.0345,987157.4599,807554.2737,1032857.017,1067368.664,935227.6513,983127.4426,1398780.945,1107613.184,1120405.647,1014168.017,991626.6316,954993.8638,874174.5379,1202759.329,665247.0285,991642.3511,1192798.669,1192439.78,1034174.324,907637.3242,657627.7018,1191064.351,792964.518,1025584.864,643633.8563,644131.6662,1007045.134,978169.8681,484294.0021,692218.3204,1297052.22,1224500.197,557118.7185,757683.9553,925900.0716,918207.2199,882416.7282,768052.4271,904512.9661,855104.6375,861804.514,708938.0983,952592.6058
PS488_2,294481.3258,308180.6975,215295.4697,353934.7054,193162.125,300790.0399,185819.6577,224142.5024,145544.9431,398211.9553,285222.8879,453248.1149,179125.8137,164086.4499,541448.4125,162313.676,259653.2162,161622.9776,307179.6249,226497.6991,237671.7175,238330.7524,386755.3532,195834.0818,159831.7006,192321.5556,374814.6659,244872.7894,136781.6742,251639.4296,565658.1759,217078.2007,305025.0151,291297.8901,120275.2362,248835.5621,306379.6508,231405.7297,484257.3304,251765.5159,565223.5595,201124.1999,163792.6612,284512.4922,155403.4359,183442.6012,127499.0802,172381.2227,175346.1081,123315.2369,218073.7126,252703.0692,146011.1623,55842.19541,81434.53942,200019.0781,346357.3658,195513.347,244704.1498,377804.1735,160636.4586,168540.6338,244654.4612,316773.8462,326814.98,247049.5261,324553.6411,242498.1902,283173.0191,198037.8586,185852.247,242301.1479,66161.46075,310270.0879,206254.6064,172270.2666,246773.6092,234084.3845,360015.9314,262487.488,213849.4183,215135.1978,305126.2098,141235.1899,300824.3012,246452.2412,266669.161,266231.2246,163494.1258,181242.6202,208697.143,404466.4294,118632.7831,243069.7881,362145.4742,243745.6624,233745.3438,393109.2296,191136.6376,170638.7133,227445.2185,198901.089,179865.1194,264971.6968,264160.5144,176299.9602,162928.9408,213410.3039,355982.843,348935.9941,297975.1476,185090.5216,411753.119,276615.7967,310709.5388,259345.5348,217379.0364,440781.0884,170306.912,461249.438,141843.8437,328796.9443,247398.6797,386430.6286,259502.8451,178945.6475,266563.2472,276348.6571,170346.9473,175293.7553,339894.8554,124159.6521,215077.9257,127185.9573,167510.0225,228577.0054,153815.7493,149587.6117,263443.7933,217849.7919,232547.4809,186148.2121,269612.235,280484.2319,250575.7934,280765.3545,225878.6375,232160.9155,228896.8566,172887.4627,202618.509,222279.9686,185327.1427,197245.7233,193297.3974,276816.6869,190067.1222,234114.4201,194009.6547,273661.3903,250207.8252,220818.04,326135.8946,255474.5175,322131.4787,204584.64,282659.7612,224044.9179,230610.1527,273521.9343,326775.8915,321702.3003,290571.7181,202187.7016,245228.2004,269448.2365,231795.8663,315752.6971,189951.6762,222112.2802,270851.3228,266240.3915,265999.496,251310.9228,181132.8832,337611.4711,298169.268,244395.9277,120827.8256,150851.362,219035.5497,256229.4928,144344.412,121081.608,303908.0907,292062.0774,153100.3849,202011.9972,240073.1935,215683.6445,266832.8926,274282.9885,219910.6573,206885.1676,220541.5889,167996.5094,243734.5237
PS488_3,163980.7346,236813.2979,91987.54161,221375.6408,181176.457,107091.3837,142406.0933,120639.0414,75852.51166,128670.5667,130595.2841,168001.3898,107730.2304,110565.307,302262.1217,79948.67161,201445.6203,99119.73562,213932.6734,81429.42412,123448.328,124996.4087,167291.0147,116694.3296,91602.64504,120734.5148,93746.73779,114851.6005,77049.3657,250297.6315,400555.1169,124620.4297,195205.2349,201599.6087,93989.34079,143378.0605,170888.3978,166331.5597,403353.9486,120260.6282,236963.1835,114464.8287,87705.27158,138431.9469,104476.0755,169220.6877,60170.81837,185480.0295,107257.1601,69854.14725,145051.6945,167515.5574,79162.31047,23704.65179,34727.7035,94359.51996,234167.1167,172069.6827,169841.8681,186729.465,99471.76048,143852.5738,111570.9579,202551.233,123355.1861,251446.6099,395247.2283,101166.5473,135740.5087,87944.3204,159558.4659,149535.4962,47252.21975,131141.1312,196071.0816,106995.4841,161434.4884,227570.8132,217547.206,108012.3611,115535.2829,87474.01677,180019.065,57846.90928,159688.3942,206135.4395,102134.8601,135117.0188,83403.10369,148809.1627,141003.8641,154460.7477,89971.4727,183294.5071,171302.7583,147040.3268,161966.1954,271119.4068,170391.419,124047.3915,99193.92373,158733.0653,85965.05265,118410.2714,224422.991,122763.7587,99422.05093,116908.0355,169974.1682,145483.6632,135486.7256,86858.34513,192008.8812,165406.9919,161822.842,0,88383.81716,195426.5997,98584.54897,201349.3416,100180.5924,183215.7387,203165.426,257118.7863,159922.3084,69370.09516,192898.4751,118398.2557,106326.4243,109178.4286,173198.9883,85128.02696,126712.3376,72707.85501,163410.7417,178504.4595,92391.06835,69317.09474,138341.5676,74026.69649,133184.9398,88058.49663,104777.9042,117521.889,122512.3928,169798.027,104857.8123,156015.1789,90571.14605,58717.97183,99831.64396,124335.9345,92695.55599,112885.0027,89356.63607,110051.0302,89369.11828,117614.3129,93223.99631,178719.4862,167949.7252,175724.8169,192051.8488,144419.4147,129675.7413,136432.1765,192816.7963,158935.1349,120599.6218,168408.3876,165649.8926,132029.5116,133019.2669,134989.0626,107559.5762,142419.79,120335.9262,128549.9458,112466.9783,129147.1523,121275.8568,110955.5666,284127.048,90057.55392,148664.2862,179662.222,136601.418,93814.9894,94448.5492,68380.60613,183054.4262,129089.3244,0,109138.2071,219926.511,118676.1928,95614.97054,99504.83536,131658.9864,161046.4489,122350.5498,85158.9393,122897.0404,176825.0179,100052.0817,108177.6966,139194.4484
